Word,Count
setPackType(STATIC);,1
\libraries,\,1
luminance,1
Jansson,1
creep,1
short,1
(float)scaleH;,1
Endloop,1
\approach,\,1
annoying,1
They,1
containing,1
Quads,1
filters,1
pos.y;,1
1.44,1
mathematical,1
plenty,1
bogus,1
right-side,1
1.17,1
v[0].setPos(courser);,1
font->getFontPart(drawParam->type);,1
upgrade,1
skipped,1
\height,\,1
ch,1
APP,1
\that,\,1
-128..127,1
lr,1
Maybe,1
preserve,1
tga_bits_per_pixel,1
SIMD.),1
upsample,1
thats,1
near-term,1
*left,1
\alignment,\,1
16-bpc,1
\maintain"\)\,1
);,1
folders,1
\releaces,\,1
la;,1
top-left-most,1
block--see,1
you'll,1
1.08,1
unpacked,1
properly,1
b.r;,1
post-convert,1
Brumme,1
per-line,1
data.push_back(v[i]);,1
\"\AnimatedComponnent.h"\\,1
search&replace,1
\63,\,1
http://softimage.wiki.softimage.com/index.php/INFO:_PIC_file_format,1
intent,1
Repeated,1
(Ben,1
chnl,1
even/odd,1
'unsigned,1
1.16,1
1.15,1
\files,\,1
matrix,1
FONT_TYPE,1
events,1
6|7:,1
\story,\,1
\fw),\,1
Control,1
scalar,1
Lab,1
la,1
dc,1
eof,1
distribute,1
decodes,1
\11.0f)*rotation,\,1
\"\InterpolationFuncs.h"\\,1
\monochrome,\,1
std::map,1
empty,1
\glm::vec3(0.25f,\,1
future,1
record,1
end;,1
mspaint,1
Hamada,1
refix,1
total,1
1.26,1
\Ulrich,\,1
mouse_*_up,1
\lb,\,1
malloc/realloc),1
do-it-yourself,1
groups,1
\4,8,16,24,32-bit\,1
PSD),1
GCC-style,1
s=0,1
1.22,1
RLE-encoded,1
resource,1
std::list<Mesh::Atribute>,1
Indexed,1
opaque,1
zigzag,1
resourcesCount;,1
...),1
(define,1
8bit,1
compile-time,1
tiny,1
alpha-bit,1
'size',1
TGA),1
\100.0f),\,1
toggled,1
There,1
setPoosition(const,1
amt,1
poorly,1
operator+(),1
non-clear,1
2x,1
splitting,1
pari,1
stbi_hdr_to_ldr_gamma(2.2f);,1
Nathan,1
sb,1
\verticalLayout->add(tsBlue,\,1
arise,1
\addCharDynamic(*it,\,1
\0.5f,\,1
PIC),1
synthetic,1
Gonzalez,1
\SCAN_header,\,1
(you,1
(tga),1
'A':,1
heap's,1
somethings,1
cleanup;,1
http://nothings.org/stb_image.h,1
\below,\,1
all_a,1
8/4/2,1
inverse,1
warnings:,1
r,1
d);,1
\0xff,\,1
r=15,1
translate,1
Hanninen,1
huffman;,1
\glm::vec3(0.1f,\,1
1.30,1
\stbi_load_from_file,\,1
algorithms,1
\sr,\,1
STBI_NO_GIF,1
\modify,\,1
-O3,1
\br,\,1
\glm::translate(m,\,1
\y"\\,1
subdivide,1
(bad,1
2013-2014,1
rootScene->getPreferedDimention();,1
setTypeScalar(const,1
1.24,1
STBI_ONLY_HDR,1
nonzero,1
\library,\,1
SpartanJ,1
Tero,1
\decode,\,1
routines,1
Progressive,1
colorsused,1
messed,1
\documented,\,1
normal,1
STBI_ONLY_PNG,1
failing,1
*filename);,1
elems=y,1
2.2,1
block--,1
befor,1
a0b0c0d0e0f0g0h0,1
trivially,1
jidctint,1
(2014-08-07),1
\resm->prepareResources(TestScene::resources,\,1
pass1_x[12],1
shaddowColor;,1
(left,1
stores,1
means,1
0.55,1
Roy,1
LICENSE,1
\0),\,1
container,1
\glm::translate(mvp,\,1
folder,1
\appropriate"\\,1
Moore's,1
(2014-06-04),1
VERY,1
test/load,1
thanks,1
STBI_ONLY_GIF,1
Pure,1
4-channel),1
0.99,1
\"\stb_image.h"\\,1
\arrowPos.push_back(glm::vec2(fx,\,1
STBI_NO_LINEAR:,1
uniforms;,1
preceeded,1
(more,1
\br),\,1
_ONLY_,1
passed,1
obey,1
hence,1
speedups,1
v2.12,1
element),1
direct,1
fetch,1
\glew32.lib"\\,1
refine,1
\sr),\,1
originally,1
15;,1
Button,1
255;,1
STBI_rgb,1
changes,1
ignored,1
Multibyte-Zeichensatz-Verwenden,1
per-pixel,1
33);,1
buffers,1
\"\scan"\\,1
`ratio',1
Mesia,1
practice,1
ahead,1
(Pair.first),1
type.a;,1
8),1
1.11,1
pttoe(PackType,1
backgroundColor,1
feal,1
\line,\,1
x64,1
blow),1
\colormap,\,1
target,1
(-1<<n),1
ss;,1
(just,1
next),1
bpc,1
shader,1
tell,1
Folder,1
\performance"\\,1
veriables,1
weightSum)*spreadHight);,1
increments,1
STB,1
per-component,1
Raw,1
\default,\,1
happy..,1
trigger,1
drawParamPtr,1
preferably,1
simplify,1
Bitmap,1
loops,1
1/2/4/8-bit-per-channel,1
Duotone,1
h);,1
Fix,1
neither,1
difference,1
query,1
\these,\,1
frame),1
elsewhere,1
\fr,\,1
stbi_info,1
2));,1
\safe,\,1
http://gist.github.com/urraka/685d9a6340b26b830d49,1
\glm::vec4(0.8f,\,1
format-conversion,1
example),1
STBI_ONLY_PSD,1
mutex,1
simply,1
color-convert,1
flag:,1
optimizations,1
setTextureUV(const,1
\JPG,\,1
oversized,1
zlib-style,1
So,1
16bit),1
intefere,1
Small,1
(subset,1
dangerous,1
Revision,1
sets,1
win,1
Get,1
1.39,1
*one*,1
made,1
\w,\,1
urraka@github,1
custom,1
code.),1
https://github.com/nothings/stb/issues/81,1
\PIC,\,1
setShaddowColor(const,1
Woo),1
\"\8BPS"\\,1
1.12,1
`fields',1
Photoshop,1
brief,1
RenderType,1
\dosen't,\,1
IDCTing,1
\(Mesh*)resm->getResource("\res/meshs/cross.data"\);\,1
gamma,1
Please,1
\here,\,1
(in[i],1
(pic),1
(12,1
1101,1
12-bit-per-channel,1
\glm::vec3(0.45,\,1
STBI_NO_FAILURE_STRINGS,1
Thomson,1
Miller),1
\z,\,1
\//glBlendFunc(GL_SRC_COLOR,\,1
glBufferData,1
setUp,1
says,1
QUICK,1
\tg,\,1
.PSD,1
(PNM,1
0.7f));,1
\arbitrarily,\,1
Possibly,1
fails,1
fa;,1
Shader,1
descriptor,1
(2014-06-25),1
3%,1
bit-per-channel),1
recover,1
1.09,1
pretty,1
sizeof(Text::resources),1
?!?!,1
Luke,1
flip,1
view;,1
released,1
Christpher,1
Truevision,1
affect,1
Martins,1
ResourceManager::replace(std::string,1
No-op,1
1.23,1
array,1
probably,1
(2010-07-24),1
file;,1
whichever,1
\Extensions,\,1
(Note,1
std::move,1
My,1
figure,1
\enough,\,1
RGB-format,1
packs,1
free(out),1
0.56,1
seemingly,1
\x"\\,1
blank,1
std::vector<glm::vec2>,1
Stratton,1
\"\none"\\,1
render(),1
likly,1
Graham,1
c++17,1
Duparc,1
Algemain,1
Karlsson,1
1<<2,1
setBodyEdges(const,1
k,1
(#define,1
%,1
\G,\,1
zero,1
\*x,\,1
(formats,1
text.init();,1
480));,1
overshoot,1
bilinearly,1
outlineColor,1
11,1
\VSWP,\,1
share,1
\reason,\,1
STBI_ONLY_PIC,1
wasPacked;,1
converter,1
//glEnable(GL_BLEND);,1
itself,1
1.20,1
-std=c++11,1
\attributes.push_back(Mesh::Atribute(5,\,1
side,1
angularSpeed;,1
/////////////////////////////////////////////,1
'stbi_uc',1
(io,1
*writing*,1
ovor,1
1<<31,1
STBI_NO_PNM,1
\1<<12,\,1
tweaked,1
tried,1
sqrt(8),1
c++,1
a0a1a2a3...a7b0b1b2b3...b7,1
\glm::vec3(hightRatio*ch->xoffsetf,\,1
PRIMARY,1
sizeof(DynamicVertex));,1
depreciated,1
detect,1
Limitations:,1
\loss,\,1
\ok,\,1
contains,1
As,1
l.g;,1
skips,1
\filename,\,1
hitting,1
\"\DOCUMENTATION"\\,1
\IDCT,\,1
(found,1
statically,1
\//"\res/meshs/cross.data"\,\,1
\cr,\,1
type);,1
format-specific,1
2-byte,1
failed,1
dictionary,1
\glm::vec3(p.x,\,1
GL_ONE_MINUS_SRC_COLOR);,1
\100.0f,\,1
24bit,1
\loading,\,1
flip),1
break,1
\size,\,1
//upload,1
instructions,1
r/g/b/a,1
Chun,1
expects,1
saw,1
streaming,1
constant:,1
little,1
seems,1
E.g,1
ldexp,1
l.a;,1
feof(),1
needing,1
transparency,1
\critical,\,1
glUniform*,1
rarly,1
1.37,1
seen,1
defaults,1
developers,1
drain,1
differently,1
back-compatibility,1
19.0f;,1
recurse,1
6,1
assert(),1
b.a;,1
rows,1
setTexxtureUV(const,1
jerks,1
1.00,1
\(pgm,\,1
unpremultiplication,1
1;,1
\"\format"\\,1
pass1_x[5],1
3.0,1
discussion,1
container.end());,1
Transform2,1
STBI_MINGW_ENABLE_SSE2,1
#defining,1
-n,1
Wenger,1
\row,\,1
masks,1
interlaced:,1
dx);,1
n),1
emphasize,1
\(R,\,1
f.a;,1
4.8+,1
\element,\,1
lock-heavy,1
\(note,\,1
\message,\,1
mayby,1
half,1
apart,1
texturedShader,1
By,1
immediately,1
termination,1
s->img_buffer,1
shaddowColor,1
STBI_ASSERT,1
0.61,1
Aurelien,1
Cass,1
preset,1
clamp,1
br,1
\bail,\,1
secondary,1
(should...),1
GPU,1
renderMap[stage.mode],1
nothing,1
\type,\,1
ss,1
operator<<(const,1
key,1
\bg,\,1
saves,1
dim.y));,1
didn't,1
(mouse.isInside,1
texturedQuad->render();,1
DOCUMENTATION,1
(Interpret,1
tga_inverted,1
boundaries),1
\"\most\,1
\context,\,1
\s->uniform("\edge"\,\,1
\GIF,\,1
clearly,1
power,1
bytes),1
setOutlineEdge(const,1
guess,1
undefined,1
#1,1
Geometry,1
advance;,1
\byte,\,1
_CRT_SECURE_NO_WARNINGS,1
2:,1
granted,1
sizeof(DynamicVertex);,1
entirely,1
\("\easy\,1
Usually,1
\palette,\,1
TODO,1
\two,\,1
flush,1
\center(0.0f,\,1
\sw,\,1
largest),1
PSD;,1
resolved,1
free(),1
combine,1
v[2].setUV(glm::vec2(ch->xf,1
DQT,1
priorities,1
0.58,1
completely,1
\x,y,n;\,1
David,1
(radiance,1
l.r;,1
convinced,1
choice,1
encode,1
_inverse_,1
cinfo,1
'0',1
\(hdr,\,1
1.45,1
c1[even]*x,1
transparency),1
b.b;,1
de-zigzag,1
\offset(0.0f,\,1
past,1
left),1
delta,1
DLLs,1
phases,1
v[3].setPos(courser,1
\"\read"\\,1
Latest,1
-mstackrealign,1
v[i].setFcol(drawParam->frontColor);,1
meet,1
v[2].setPos(courser,1
-n+1,1
Initialize,1
\le,\,1
usage;,1
Guillemot,1
Distnace,1
default:,1
RLE-compressed,1
standpoint,1
\(int)GetSystemMetrics(SM_CXSCREEN)),\,1
interface:,1
\however,\,1
\x86,\,1
1<<30,1
jpg,1
STBI_ONLY_BMP,1
1.5f*(float)x,1
values:,1
release,1
P3),1
Moodline,1
\attributes,\,1
backwards,1
++it),1
stbi__err,1
1.01,1
__MINGW32__,1
Exponent,1
Standard,1
everywhere;,1
addCharDynamic(const,1
romigrou@github,1
a0b0c0d0..,1
\otherwise,\,1
restart_interal,1
\stbi_loadf(filename,\,1
strings,1
img_len,1
FILE,1
appear,1
ba;,1
stbi__tga_load(),1
SHOULD,1
click,1
iphone-formatted,1
\channel,\,1
allocation,1
\stbi__resample_row_generic(),\,1
MSVC-ARM,1
\forward-compatible,\,1
\"\freeglut.lib;\,1
\getTextModel()->setTexturePtr(FULL,\,1
stbi_image_free,1
\gross,\,1
below.),1
UniformVertex,1
lookup,1
generated,1
advance,1
(psd),1
bring,1
\'extend',\,1
\encoded,\,1
I'll,1
\BMP,\,1
colortype,1
\glm::scale(glm::mat4(1.0f),\,1
0x1B:,1
v0.2,1
shrinked,1
bias[n],1
remember,1
everything's,1
\attributes.push_back(Mesh::Atribute(6,\,1
syntax,1
(at,1
lickly,1
STBI_NO_TGA,1
behind,1
bullet,1
http://fileformats.archiveteam.org/wiki/JPEG#Color_format),1
linked-list,1
\*y,\,1
Methodes,1
not-accelerated,1
NOTES:,1
cmf,1
ta,1
\interface,\,1
effective,1
encoding,1
(2014-07-09),1
lonesock;,1
fall-back,1
\Glut\freeglut\lib"\\,1
65536,1
1.33,1
\bias,\,1
le,1
\v[0].setUV(glm::vec2(ch->xf,\,1
0.50,1
Pixel,1
assumption,1
proper,1
'1'..'4',1
(char)a,1
\"\moose2000"\\,1
stop_file(stbi__context,1
STBI_SUPPORT_ZLIB,1
verbose,1
usage):,1
ViewerTest::resourceCount,1
intended,1
eh,1
y_size,1
(Raymond,1
Optimizations,1
\general,\,1
9,1
Ignoer,1
x);,1
Roszkowski,1
http://www.virtualdub.org/blog/pivot/entry.php?id=363,1
callback-based,1
0-byte,1
1.40,1
\0.1f,\,1
RGBE,1
nlen,1
coding,1
outlineColor;,1
STBI_SSE2,1
\values,\,1
1.5f*(float)y,1
pick,1
post-deflated,1
int.),1
\Legal,\,1
0.54,1
\eventQueue.push(Event(Event::EventType::SIZE_CHANGE,\,1
MSbits,1
non,1
\parameter,\,1
p.z;,1
weight,1
ss.str();,1
\RGB16,\,1
1.19,1
algorithm,1
multiples,1
stack;,1
1-bit-per-pixel,1
\attributes.push_back(Mesh::Atribute(2,\,1
1.18,1
bpc/arithmetic,1
8:,1
unnecessary,1
(gif),1
\"\as-is"\\,1
Ciura),1
1.34,1
\again,\,1
GL_STATIC_DRAW;,1
sizeof(v),1
Here,1
Text::createAttribListDynamic(std::list<Mesh::Atribute>,1
field,1
(2010-07-17),1
\tb,\,1
mouse_rotation,1
stbi_image_free(data),1
\projView*glm::scale(glm::mat4(1.0f),\,1
via,1
C++11,1
private:,1
\generation,\,1
compile,1
license,1
0x0D:,1
chunk,1
(=,1
(linear),1
are:,1
jon,1
vs,1
v[1].setPos(courser,1
Jerry,1
STBI_NO_JPEG,1
pending,1
\far,\,1
Call,1
Saito,1
continue,1
Add,1
8-bit),1
true;,1
(PPM,1
\RGB,\,1
\weirdly,\,1
\"\increment"\\,1
boundary,1
=========================,1
clean,1
ba,1
Animated,1
\"\image\,1
Body,1
\you,\,1
ch->xadvancef,1
1.41,1
cb,1
Barbiero,1
(2011-06-20),1
(*comp,1
http://netpbm.sourceforge.net/doc/pgm.html,1
\0.45,\,1
shaddowParam;,1
BGR,1
#7,1
1.5x,1
--pos,1
o.y;,1
forum,1
extends,1
table;,1
1.10,1
items,1
\"\first"\,\,1
qoutes,1
threading,1
etc,1
file/data,1
d4;,1
byte;,1
order[],1
s.size());,1
jfif-centered,1
'void,1
translucent.,1
of),1
nearest-neighbor,1
(16,1
(across,1
Support,1
4|5,1
9:,1
\Glut\glew-1.11.0\include"\\,1
\Alpha,\,1
options,1
\d2,\,1
compression,1
snagar@github,1
lib),1
STBI_ASSERT(x),1
Bartholomew,1
comments),1
1.43,1
\gifs,\,1
\decoding,\,1
Mixed,1
attributes,1
decent,1
se;,1
subset),1
dynamic,1
stbi__pngchunk,1
indicate,1
reach,1
bail,1
Run,1
relative,1
filename,1
'firstcode',1
\sample,\,1
fy,1
\"\previous"\\,1
may,1
reconfigured,1
\elems=x,\,1
\blocks,\,1
\sources,\,1
(also,1
\perpetual,\,1
c1[odd]*y,1
Seach,1
\"\res/fonts/georgia.fnt"\,\,1
se,1
filetypes,1
\textures,\,1
d),1
1.31,1
P2,1
notate,1
bit-packed,1
approach,1
stbi__tga_test(),1
1x1,1
\"\res/shaders/text"\,\,1
\non-1bpp,\,1
-len+1,1
v[i].setType(fp->scalar);,1
setShaddowEdges(const,1
inefficiency,1
sort.cpp,1
annd,1
\"\compare"\\,1
v;,1
independant,1
entropy-coded,1
flat,1
VC6,1
*comp',1
(std::string::iterator,1
\attributes.push_back(Mesh::Atribute(7,\,1
An,1
\1<<3,\,1
rights,1
v[4];,1
(copying,1
grisha),1
depalettized,1
mesh->render();,1
\"\Philosophy"\\,1
obtain,1
//leaving,1
\lr,\,1
STBI_FAILURE_USERMSG,1
texturedShader->use();,1
(The,1
JPGs,1
variables!),1
ppm),1
\sx),\,1
projView*m);,1
'int,1
\no,\,1
cases;,1
paletted,1
overhead,1
1.29,1
\rotation(0.0f),\,1
subsystems,1
v0.10,1
warning-fixes,1
\dim.x,\,1
(char)c;,1
turns,1
\((Font*)resm->getResource("\res/fonts/georgia.fnt"\))->texture);\,1
16ms,1
c);,1
approx,1
+-1,1
processed,1
Ulrich,1
Thomas,1
\store,\,1
1.0,1
i'm,1
(NEON),1
out(0),1
certain,1
Eltham,1
PNGS;,1
integration,1
\API,\,1
restart_interval,1
major,1
interest,1
sscanf(),1
\yep,\,1
LDR,1
guarante,1
bitstream,1
IP,1
STBI_ONLY_TGA,1
Text::pack(),1
type-specific,1
1D,1
\Therefore,\,1
respectively,1
\png,\,1
sizeof(TestScene::resources),1
DynamicDrawParam();,1
0.52,1
std::less,1
leyout,1
somehting,1
fixing,1
3:,1
\words,\,1
d*,1
destination,1
\tex->uniform("\mvp"\,\,1
bump,1
verticalLayout->remove(tsBlue);,1
\"\PairAnimator.h"\\,1
Ferrer,1
\fixes,\,1
ryg),1
Contributors,1
TGAs,1
memory-decode,1
mousex);,1
bmps..,1
Blow,1
setLocations(attributes);,1
packType;,1
improve,1
mona->bind(GL_TEXTURE_2D);,1
fast-way,1
\aligned,\,1
queried,1
stb),1
\"\mid"\)\,1
DrawParam*,1
SSE2/NEON,1
tga_alpha_bits,1
\maintain"\,\,1
\coefficient,\,1
paths,1
backgroundColor;,1
\requests,\,1
SOS,1
edges;,1
Text::addCharDynamic(const,1
\operator,\,1
Text::operator<<(const,1
(smaller,1
SOF),1
\advance(1.0f,\,1
PNG-extensions,1
//////////////////////////////////////////////////////////,1
is-hdr-or-not,1
\blue,\,1
matching,1
ABI,1
fy));,1
Unused,1
globals,1
1.38,1
definition,1
higher,1
calculated,1
drawParam;,1
angularSpeed(M_PI/3000.0f),1
generically,1
Microsoft's,1
several,1
stumble,1
expecting:,1
long,1
being,1
JPEG/JFIF,1
corresponding,1
SSE,1
\UNIFORM,\,1
STBI_HEADER_FILE_ONLY,1
Blazej,1
@TODO:,1
only),1
PPM:,1
\huffman,\,1
#3,1
historically,1
Common,1
(Ken,1
z;,1
Text::resourcesCount,1
init(),1
order:,1
descale,1
resampling,1
mind,1
children),1
interpreted,1
Gregan,1
re-adjust,1
0.5f);,1
\//std::map<GLint,\,1
community,1
\sg,\,1
1.03,1
\&mode,\,1
1.46,1
mcu,1
sort.h,1
\right,\,1
working,1
\dx(drawParam->height*ch->aspectf,\,1
Find,1
output;,1
0.94,1
\container.end(),\,1
Zeichensatz,1
ch->heightf,1
Fixes,1
\new,\,1
appropriately),1
\buffer,\,1
\source,\,1
\flags,\,1
variant,1
reduced-precision,1
cinfo)..,1
front,1
*this;,1
idea,1
markers,1
chars,1
But,1
sizeof(ViewerTest::resources),1
files;,1
truncate,1
MessageBoxes,1
ASCII,1
start_xxx,1
dual-licensed,1
Gray,1
(although,1
To,1
a4b4c4d4..,1
s.begin();,1
Nick,1
(2008-08-02),1
\settings,\,1
numv,1
channel.),1
mrp;,1
necessary,1
(2014-08-16),1
line);,1
product,1
matte,1
rightmost,1
axis,1
\glm::vec4(-1.0f,\,1
pixel--one,1
\all,\,1
\targets,\,1
blue,1
bb,1
Abhänighkeiten,1
dynamically,1
cached,1
Resource,1
limitations:,1
endian,1
remaining,1
3-component,1
fr,1
(unknown),1
requiring,1
Everitt,1
#defines,1
Load,1
quote,1
APIs,1
Guillaume,1
1.0f,1
alpha=255,1
c0[even]*x,1
delayed,1
STBI_NO_PSD,1
fe,1
Type,1
(2010-07-12),1
often,1
Moore,1
stbi_ldr_to_hdr_gamma(2.2f);,1
\1-component,\,1
Text();,1
sloppy,1
1st,1
cleanup,1
Text::render(),1
floating,1
simplicity;,1
0.5,1
align,1
16-bit-per-pixel,1
constructed,1
\3.0f)*rotation,\,1
Text::pttoe(PackType,1
\malloced,\,1
Kamera,1
Won,1
setBodyColor(const,1
attributes;,1
Wenger),1
1.06,1
1.35,1
\arrowPos(15),\,1
\stb_image,\,1
(int)GetSystemMetrics(SM_CYSCREEN)));,1
myless());,1
counting,1
conceptually,1
>>,1
defined,1
\"\C:\A\C_Programme\glm\glm"\\,1
0.1);,1
(animated,1
(but,1
\glm::vec3(2.0f,\,1
\v[3].setUV(glm::vec2(ch->xf,\,1
hres,1
mape,1
bodyColor,1
\order,\,1
explicitly;,1
\so,\,1
\("\only\,1
tg,1
Microsoft/Windows,1
0.51,1
_would_,1
\std::map<std::string,\,1
emphasized,1
Cichon,1
canonical,1
appropriate,1
bugs,1
`pad',1
Bois,1
o),1
Added,1
shadow,1
noop,1
stbi_ldr_to_hdr_scale(1.0f);,1
vector,1
followed,1
data),1
claim,1
\-msse2,\,1
-o,1
structurally,1
\copy,\,1
dragging,1
a0b0a2b2a4b4a6b6,1
iter,1
iMCU,1
inner,1
Paletted,1
\Also,\,1
shouldn't,1
\paths,\,1
(reports,1
'B':,1
And,1
1-pixel-wide,1
falls,1
pass1_x[4],1
Bug,1
Michal,1
non-empty,1
high-quality,1
ViewerTest::resources[],1
mouseButtonPressed[3];,1
command,1
preferred,1
accomidate,1
feature;,1
>9,1
0.92,1
pseudo,1
x86/ARM,1
non-easy,1
Horde3D,1
type.b;,1
individual,1
255s,1
spacing,1
b.g;,1
quantization,1
f),1
out(1),1
or'ing,1
portable,1
report,1
Linker,1
range:,1
non-rounding,1
\"\info"\\,1
(2014-06-06),1
very,1
send,1
coefficients,1
zlib-from-memory,1
GL_DST_COLOR);,1
native,1
parity,1
#ifdef,1
(type),1
-1,1
Gibson,1
\//"\res/shaders/uniformColor"\,\,1
stbi__clamp,1
op,1
Joseph,1
mmx/sse,1
'skip',1
\STREAM,\,1
0.59,1
stbi_is_hdr(char,1
(always,1
1.07,1
comparisons,1
\"\good\,1
\interleave,\,1
0.97,1
code_buffer,1
Kim,1
With,1
Dariusz,1
non-spec,1
they're,1
test;,1
setPosition(const,1
uniforms,1
memset(,1
floats,1
setPackType(PackType,1
\std::min(prefDim.x,\,1
\LeBlanc,\,1
prediction,1
7:,1
\attributes.push_back(Mesh::Atribute(0,\,1
eventually,1
Meassure,1
s.b;,1
risk,1
unspecified,1
d3;,1
0.57,1
\(whoops,\,1
sw,1
position;,1
Basic,1
implement,1
put,1
(2011-07-13),1
precessing,1
optimized,1
createAttribListDynamic(std::list<Mesh::Atribute>,1
stbi__idct_block,1
Jordan,1
less-easy-to-use,1
rendering,1
vertically,1
\instruction,\,1
\fe,\,1
unchanged,1
(This,1
Neon,1
stock,1
implied;,1
details),1
dequantize,1
\"\unsigned\,1
data(4,1
\Mesh::uploadData<DynamicVertex>(data,\,1
supported),1
height;,1
Descriptor,1
\it,\,1
rather,1
Hayaki,1
(generic),1
JPEGs.),1
0.65);,1
thread-local,1
photoshop,1
exactly,1
0.98,1
having,1
second,1
\(resolution,\,1
uni,1
Aruelien,1
std::sort,1
parallel,1
worked,1
(untested),1
false;,1
ptrdiff_t,1
biases,1
Oriol,1
FONT_STD;,1
(2010-08-16),1
(mmozeiko),1
m(1.0f);,1
&drawParam;,1
Comment,1
f.r;,1
neighbors,1
\PIC,PNM,HDR,TGA\,1
\out,\,1
Reed,1
1.25,1
\drawParamPtr,\,1
\true,\,1
changed,1
remapped,1
STBI_ONLY_JPEG,1
'receive',1
smarter,1
setShaddowOffset(const,1
'data',1
non-paletted,1
STBI,1
testing,1
ugly,1
x86),1
fx,1
\attributes.push_back(Mesh::Atribute(3,\,1
\STBI_JPEG_OLD,\,1
GL_ELEMENT_ARRAY_BUFFER,1
validate,1
overflow,1
\NULL,\,1
*comp=4,1
Compilation,1
packUniform(Font*,1
Paul,1
\Additionally,\,1
color-swapped,1
\16,\,1
think,1
b0d0f0h0..,1
(2006-11-19),1
\stbi_convert_iphone_png_to_rgb(0),\,1
(affects,1
format),1
Text::~Text(),1
\restart,\,1
coded,1
\(jpeg,\,1
faster,1
\"\easy\,1
(1|2|3|4|5|6|7)==0,1
\"\Disch"\\,1
\lg,\,1
callbacks),1
simultaneously,1
Font::FontPart::Character*,1
(2014-05-27),1
ta;,1
shaddowParam,1
\down,\,1
16x16,1
changes),1
satisfactory,1
NOTE:,1
texturedQuad,1
sizeof,1
Mitton,1
WeightedLayout::Info());,1
nasty,1
(full,1
Resources,1
feedback,1
help,1
ever,1
\publish,\,1
brings,1
nobody,1
decompress/filter,1
consistency,1
d,1
\setValue(renderModeMap,\,1
pointed,1
typedef,1
STBI_INCLUDE_STB_IMAGE_H,1
aka,1
(8,1
\u),\,1
'firstsymbol',1
texquad->render();,1
vrshrn_n_s32,1
\Blue,\,1
STBI_NOTUSED,1
ID,1
d1;,1
IJG's,1
Edges,1
rgbE,1
issue,1
documentation,1
above:,1
'slow',1
.TIFF,1
Cort,1
Multichannel,1
stbi_image,1
\v,\,1
'test',1
n+1,1
locate,1
tables,1
(2011-07-14),1
extremely,1
.ppm,1
notes:,1
upfront,1
\not),\,1
============================,1
Zusätzliche,1
namespace,1
lowest,1
MSB,1
\glm::vec3(getMouseGl(),\,1
streams,1
1.27,1
s.end();,1
http://netpbm.sourceforge.net/doc/ppm.html,1
Thibault,1
\glm::vec3(1.0f,\,1
horizontally,1
so:,1
STBI__X64_TARGET,1
\attributes.push_back(Mesh::Atribute(1,\,1
unfriendly,1
ensured,1
len+1,1
0.1f;,1
typical,1
Font::FontPart*,1
Includeverzeichnisse:,1
vres,1
exitting,1
(See,1
fa,1
TestScene::resources[],1
(2014-06-22),1
sa;,1
(Omar,1
rewinding,1
creating,1
0.91,1
simplified/shrunk,1
v[1].setUV(glm::vec2(ch->xf,1
1.32,1
sy,1
tb,1
reasons,1
defaulting,1
0.96,1
problematic,1
replacing,1
while,1
incorrectly-named,1
inheritance,1
4.8,1
\interval,\,1
fields),1
4:,1
[8^(,1
qualifiers,1
Some,1
primative,1
f.g;,1
